diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Patient_ID,Nodule_ID
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},dba1f5777fd1572d7db06678455a902e0c0df7da,3D,"(1.0, 1.0, 1.0)","(371, 512, 512)",-961.2436290031495,-1000.0,400.0,f8a9dd923cca196830a791017a434fa76ba34813,"(1.0, 1.0, 1.0)","(371, 512, 512)","(233, 126, 327, 24, 57, 50)",3252,3,"(244.89760147601476, 154.3570110701107, 354.880073800738)","(244.89760147601476, 154.3570110701107, 354.880073800738)",-1000.0,-1000.0,3246757109.0,0.12204001674109356,0.0,191.98361488750834,-829.0,1.6221301604159708,-999.170049200492,-1000.0,-1000.0,171.0,0.0,999.1935722848947,11.843456215556998,3246757109.0,0.9732048704250881,47.007676135340695,1.0498830165737725,1.256861133770144,0.3000689580181371,0.09314070334223776,0.04782394706152081,0.31462454994438577,0.026789575643473427,0.14852662462696198,0.046852158948379304,0.989508436976196,0.9885857163352483,0.9991297705850074,0.9969195325612618,-0.20504873284855998,0.17686152318781945,0.013221660600741071,1.0190376621945167,0.9595811092743971,0.19501896263162635,0.38149466011649646,0.979465381769676,2.0380753243890335,0.17252372812820901,0.03524116260093964,2388.9704680804207,0.966213046528189,0.05930537831905806,1.115350333304573,2.288264423390632,2.4167474030632334,2.272412767317467,0.9860167196333032,1.1760506665645178,1581.2938941370385,0.6371519084257831,0.7602658718894882,0.5401042187499949,0.8253807535711867,0.9374479252837526,0.8118645671311066,9.714285714285714,0.3469387755102041,1.4630102040816326,7.892857142857143,350744.64285714284,350767.3214285714,350741.5916911645,0.2682784661483641,9.071428571428571,0.3239795918367347,0.5704435963370915,5.861862247130743,0.0996416502279601,3.3337433174561695,0.008610086100861008,337255.4795918367,3.266560293190929,419.6691266912669,0.1290495469530341,5.821439053873933,3164.862238622386,0.04657130289015068,1.0907134071340714,58.1389913899139,58.571033210332104,58.08154319302546,0.9889335169287067,0.03461017551717983,0.08586068802230487,0.029615454552396486,3.8622270388451945,0.025989297222861352,0.5675668268048691,7.933555604590089e-05,1.5784623970209168,LIDC-IDRI-0811,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c15bb7b65de6d6f942130a1ad8b576b3879e1cdf,3D,"(1.0, 1.0, 1.0)","(375, 512, 512)",-979.1933395690918,-1000.0,400.0,26873029251593c4569540f8a347fd8cfd4596bc,"(1.0, 1.0, 1.0)","(375, 512, 512)","(275, 154, 319, 6, 9, 8)",84,1,"(277.6190476190476, 158.23809523809524, 322.5)","(277.6190476190476, 158.23809523809524, 322.5)",-1000.0,-1000.0,83972098.0,-3.203426503814917e-16,0.0,40.024390243903326,-993.0,0.3253968253967893,-999.8333333333334,-1000.0,-1000.0,7.0,0.0,999.8339028725388,6.2469504755443435,83972098.0,1.0,1.1388888888888895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,62.46153846153846,1.0,0.0,1.0,2.2904825453021718,2.2904825453021718,2.2904825453021718,1.0,1.0515725393998017,37.870871951392466,0.6044173961928239,0.7435897435897435,0.46389087573442284,0.8017848841890056,0.8017848841890056,0.8017848841890056,1.0,1.0,0.0,1.0,7056.0,7056.0,7056.0,1.0,1.0,1.0,0.0001417233560090703,0.0001417233560090703,0.0001417233560090703,-3.203426503814917e-16,0.011904761904761904,0.0,2.1156258206111094,21.214285714285715,0.25255102040816324,1.626984126984127,84.0,0.0,1.0,60.404761904761905,60.404761904761905,60.404761904761905,1.0,0.01874443979531848,0.01874443979531848,0.01874443979531848,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0819,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c15bb7b65de6d6f942130a1ad8b576b3879e1cdf,3D,"(1.0, 1.0, 1.0)","(375, 512, 512)",-979.1933395690918,-1000.0,400.0,dc6b3286bb5e3d2c7aa39a401e0bdaa69f9a3c32,"(1.0, 1.0, 1.0)","(375, 512, 512)","(268, 169, 335, 10, 10, 12)",203,1,"(272.55172413793105, 173.35467980295567, 340.70443349753697)","(272.55172413793105, 173.35467980295567, 340.70443349753697)",-1000.0,-872.0,192018324.0,1.4396575977516086,9.0,6.270108297220528,-758.0,44.36273629546945,-970.6699507389162,-1000.0,-1000.0,242.0,19.724805159903237,972.5754849324682,2.097665355782548,192018324.0,0.6056686646120994,3702.920624135505,5.029940348955143,814.035607567729,72.01229035273933,12.015825862437366,9.498307275061997,0.12344775748667272,1.6586581320263305,1.9997445886890475,6.579645549150219,0.7056356209440799,0.6632779675129535,0.9344464114517211,0.8918944325822457,-0.18276506554693184,0.6068110610221973,0.08207711436891948,2.0877781019072765,0.3807047598590421,2.5733509250325097,0.5136529343193985,0.6018192685613877,4.175556203814553,2.1270397979929796,5.378533284374841,91.77100285416117,0.5425821592871956,5.8371886983503884,10.833739718685234,1.8184996662901391,12.069448811091688,1.5576477598941265,0.7470234221641334,2.3043645883146078,127.99465558942387,0.7549171931982912,0.8309965896172792,0.3538688950900784,0.8883815340741973,10.61781889623035,0.6373737883783672,5.878048780487805,0.14336704342653184,6.586555621653777,34.34146341463415,602.609756097561,658.560975609756,601.279953119911,0.09335363933287859,29.097560975609756,0.7096966091612136,0.8658546480389548,28.554879038282856,0.06499744161754244,3.541808785743092,0.2019704433497537,578.0951814396193,3.8930227096290144,24.192118226600986,0.11917299619015263,8.061442888689363,122.95073891625616,5.117037540343128,9.25615763546798,37.1576354679803,54.54679802955665,36.775101064965305,0.7883958560618191,0.2070043671964934,6.179910771137381,0.03813278802751512,6.528783539438081,0.008256261736860464,86.23563356398155,0.1693382392218017,1.6788916675176366,LIDC-IDRI-0819,3
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a6e96c335e207c93bce649fcb924442608452e46,3D,"(1.0, 1.0, 1.0)","(300, 512, 512)",-968.6443115361532,-1000.0,400.0,569f8180303531cdf4574877e52d6854456bd88e,"(1.0, 1.0, 1.0)","(300, 512, 512)","(113, 118, 148, 4, 6, 5)",40,1,"(114.75, 120.45, 150.25)","(114.75, 120.45, 150.25)",-1000.0,-1000.0,40000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,40000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,29.692307692307693,1.0,0.0,1.0,2.2290492578480867,2.2290492578480867,2.2290492578480867,1.0,1.0153077896118998,17.220023252446044,0.5700923722321812,0.7423076923076923,0.34281759677255974,0.7668611674200808,0.7668611674200808,0.7668611674200808,1.0,1.0,0.0,1.0,1600.0,1600.0,1600.0,1.0,1.0,1.0,0.000625,0.000625,0.000625,-3.203426503814917e-16,0.025,0.0,2.1347563873559663,10.95,0.27375,1.5600000000000003,40.0,0.0,1.0,60.85,60.85,60.85,1.0,0.018175604250347217,0.018175604250347217,0.018175604250347217,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0822,6
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a6e96c335e207c93bce649fcb924442608452e46,3D,"(1.0, 1.0, 1.0)","(300, 512, 512)",-968.6443115361532,-1000.0,400.0,fe89ae4f46b5a7b51aaac1a19c45816ad69d93dc,"(1.0, 1.0, 1.0)","(300, 512, 512)","(40, 455, 296, 5, 10, 8)",92,1,"(42.32608695652174, 459.2282608695652, 299.5652173913044)","(42.32608695652174, 459.2282608695652, 299.5652173913044)",-1000.0,-1000.0,91940414.0,-3.203426503814917e-16,0.0,50.83580702404514,-983.0,0.6309073724007653,-999.6739130434783,-1000.0,-1000.0,17.0,0.0,999.6761105913038,6.908410534918433,91940414.0,1.0,4.3936672967863935,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,71.15384615384616,1.0,0.0,1.0,2.15789021027802,2.15789021027802,2.15789021027802,1.0,0.9382215908483944,46.163689509947645,0.6448992602021555,0.7734113712374582,0.4538636787739892,0.8260114075967516,0.8260114075967516,0.8260114075967516,1.0,1.0,0.0,1.0,8464.0,8464.0,8464.0,1.0,1.0,1.0,0.00011814744801512288,0.00011814744801512288,0.00011814744801512288,-3.203426503814917e-16,0.010869565217391304,0.0,2.5253258094155013,19.02173913043478,0.20675803402646503,2.857750472589792,92.0,0.0,1.0,50.34782608695652,50.34782608695652,50.34782608695652,1.0,0.02705034499709707,0.02705034499709707,0.02705034499709707,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0822,7
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f04a211ac4847ee047cc28d6c537cad9fc593057,3D,"(1.0, 1.0, 1.0)","(301, 512, 512)",-975.9910763838759,-1000.0,400.0,0041cb8e95cd570475e749e34799dccb3746ad78,"(1.0, 1.0, 1.0)","(301, 512, 512)","(140, 342, 399, 9, 27, 28)",464,1,"(143.625, 354.6185344827586, 412.4030172413793)","(143.625, 354.6185344827586, 412.4030172413793)",-1000.0,-1000.0,463020382.0,0.15726227758749894,0.0,61.35629966931631,-929.0,2.098506242568415,-998.9181034482758,-1000.0,-1000.0,71.0,0.0,998.9438193964387,7.476318174949625,463020382.0,0.9617735582639715,51.37691364447087,1.091303640465152,0.8768771873435307,0.32275264541292475,0.1472186898411772,0.0948576106071856,0.2375095840814487,0.05907185015346102,0.2530207507991014,0.08897662735150079,0.9764283683322236,0.9740426509686417,0.992165889421761,0.9870213254843212,-0.05077169609034698,0.11269302367960303,0.02775930975645199,1.037751501910643,0.9167553931953877,0.3227796073669997,0.13113786773405872,0.9562989619775627,2.0755030038212863,0.27986363397119374,0.06051907511209071,364.7649654634705,0.9551970148182795,0.05130591144085338,1.1177311056166968,1.972393747704718,2.118395727746135,1.950507814263009,0.9815292174093396,0.9370151962586899,281.76112533422634,0.7360644644322807,0.8229442970822282,0.4752275401043047,0.8804693971549425,0.996063750634887,0.8623045171137742,3.0,0.42857142857142855,0.4081632653061224,3.857142857142857,29319.428571428572,29340.714285714286,29316.646825396827,0.4444444444444445,2.142857142857143,0.30612244897959184,0.5089292675829451,1.9732149818686593,0.1527784739321514,2.1280852788913927,0.015086206896551725,24925.632653061224,2.6711164743462277,97.52155172413794,0.21017575802615934,2.903091557669441,446.26293103448273,0.04447365487514863,1.1012931034482758,34.30172413793103,34.821120689655174,34.23413553639847,0.9842552681992337,0.05101039827249547,0.08609181589701652,0.043969503210767064,2.6625423577670766,0.09790422922021923,0.1512970324543092,0.0006119717111295124,0.5186987293193819,LIDC-IDRI-0825,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},fb8c4438d850d66cd853924a9051fad71e83e20c,3D,"(1.0, 1.0, 1.0)","(461, 512, 512)",-987.6968589915112,-1000.0,400.0,506059b8d6b91ad93f8c73add133e4d8569e04d1,"(1.0, 1.0, 1.0)","(461, 512, 512)","(272, 103, 359, 6, 9, 11)",122,1,"(274.44262295081967, 107.02459016393442, 364.4836065573771)","(274.44262295081967, 107.02459016393442, 364.4836065573771)",-1000.0,-1000.0,122000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,122000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,89.07692307692308,1.0,0.0,1.0,2.5251381088298834,2.5251381088298834,2.5251381088298834,1.0,1.1081699967937293,53.64550927364925,0.5926333201885818,0.7301387137452712,0.5876499833131315,0.7913366210650215,0.7913366210650215,0.7913366210650215,1.0,1.0,0.0,1.0,14884.0,14884.0,14884.0,1.0,1.0,1.0,6.718624025799516e-05,6.718624025799516e-05,6.718624025799516e-05,-3.203426503814917e-16,0.00819672131147541,0.0,2.968965862146041,18.147540983606557,0.1487503359312013,4.229239451760279,122.0,0.0,1.0,68.49180327868852,68.49180327868852,68.49180327868852,1.0,0.020935161006727078,0.020935161006727078,0.020935161006727078,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0827,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},78d9eb705f7bad96ce5350f029dda2d86c776c19,3D,"(1.0, 1.0, 1.0)","(484, 512, 512)",-981.2595804781953,-1000.0,400.0,1eb48c0a71ef1e0a32b13e6f411472c73af43bd6,"(1.0, 1.0, 1.0)","(484, 512, 512)","(257, 379, 412, 4, 8, 7)",60,1,"(258.56666666666666, 382.26666666666665, 415.1666666666667)","(258.56666666666666, 382.26666666666665, 415.1666666666667)",-1000.0,-1000.0,60000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,60000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,46.84615384615385,1.0,0.0,1.0,2.0481038544129655,2.0481038544129655,2.0481038544129655,1.0,0.9171241848088056,30.70094989366957,0.6500703388965692,0.7807692307692308,0.36934341877661614,0.827040712206425,0.827040712206425,0.827040712206425,1.0,1.0,0.0,1.0,3600.0,3600.0,3600.0,1.0,1.0,1.0,0.0002777777777777778,0.0002777777777777778,0.0002777777777777778,-3.203426503814917e-16,0.016666666666666666,0.0,2.6961856977374823,11.866666666666667,0.19777777777777777,3.51,60.0,0.0,1.0,48.4,48.4,48.4,1.0,0.029727554286942813,0.029727554286942813,0.029727554286942813,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0838,5
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7a3ec685ab9fb9ba41499febd88fcbd16c81e195,3D,"(1.0, 1.0, 1.0)","(493, 512, 512)",-981.8333986371332,-1000.0,400.0,84b77a7412128c31228a5e1f85417886a72eb284,"(1.0, 1.0, 1.0)","(493, 512, 512)","(211, 189, 173, 11, 15, 15)",331,1,"(215.94259818731118, 196.18429003021149, 179.42900302114805)","(215.94259818731118, 196.18429003021149, 179.42900302114805)",-1000.0,-926.0,314892111.0,1.147866948218942,0.0,24.774369742433894,-267.0,49.46789459753011,-970.7160120845922,-1000.0,-1000.0,733.0,5.487365433989499,975.3643846170805,4.377254455854992,314892111.0,0.7279871487116767,9046.106662042148,12.018790071392319,31271.550388552565,1008.8382845010632,42.70753534506032,13.450921401403948,0.47537560553368446,1.0846330447242594,1.1691627556698818,12.13194537637485,0.8644539475359347,0.8470321242675204,0.9891592059569304,0.9734219314404411,-0.4481940232007323,0.7279495295539717,0.037844145494759014,2.097675367208241,0.6693395758800995,1.5160613167393977,0.8800548115398822,0.8148871360538309,4.195350734416483,1.30361641027601,14.039614186616065,173.04409831877703,0.6648855294455187,16.91410067820019,22.601947254927406,2.1352864585046154,24.733008283348436,1.9525460646127313,0.825892168601563,2.23851618686142,178.5915725099987,0.6824696323801654,0.7843365094120383,0.47776080973902435,0.8491009910777377,22.202104603526042,0.6771513003026626,3.7804878048780486,0.09220701963117192,48.93753718024985,116.09756097560975,1941.2926829268292,2132.1463414634145,1939.7245578118316,0.0892546275497188,26.21951219512195,0.6395002974419988,0.8258810655105194,100.8597564042639,0.05256855402079214,4.207277383673438,0.12386706948640483,1876.1165972635338,3.3859446492647196,56.16012084592145,0.16966803880943035,7.253603015671635,240.96374622356495,13.700623397011713,18.09667673716012,50.909365558912384,90.2296072507553,50.58455499582606,0.8620461841442921,0.12825361858405665,13.109119681021118,0.027013430064143786,2.2472488232937753,0.011616026083000306,207.94899137851047,0.07275502185655965,24.312259393163053,LIDC-IDRI-0843,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7a3ec685ab9fb9ba41499febd88fcbd16c81e195,3D,"(1.0, 1.0, 1.0)","(493, 512, 512)",-981.8333986371332,-1000.0,400.0,b57144d19282f4613080f23adfe72047e3d9e514,"(1.0, 1.0, 1.0)","(493, 512, 512)","(199, 411, 359, 9, 15, 11)",230,1,"(203.50434782608696, 417.9173913043478, 363.1347826086957)","(203.50434782608696, 417.9173913043478, 363.1347826086957)",-1000.0,-1000.0,230000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,230000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,171.69230769230768,1.0,0.0,1.0,2.8889480904325047,2.8889480904325047,2.8889480904325047,1.0,1.0252966000857857,115.10228580817906,0.6538916959022042,0.7464882943143812,0.9281813934332668,0.8285293096412604,0.8285293096412604,0.8285293096412604,1.0,1.0,0.0,1.0,52900.0,52900.0,52900.0,1.0,1.0,1.0,1.8903591682419658e-05,1.8903591682419658e-05,1.8903591682419658e-05,-3.203426503814917e-16,0.004347826086956522,0.0,2.2190596240970066,60.278260869565216,0.26207939508506617,2.302533081285444,230.0,0.0,1.0,59.93043478260869,59.93043478260869,59.93043478260869,1.0,0.020929675090648175,0.020929675090648175,0.020929675090648175,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0843,4
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7a3ec685ab9fb9ba41499febd88fcbd16c81e195,3D,"(1.0, 1.0, 1.0)","(493, 512, 512)",-981.8333986371332,-1000.0,400.0,7bf79132d44866ee9c94635f35da0dbcae4c9772,"(1.0, 1.0, 1.0)","(493, 512, 512)","(192, 104, 394, 8, 11, 11)",172,1,"(195.8953488372093, 109.27325581395348, 398.29651162790697)","(195.8953488372093, 109.27325581395348, 398.29651162790697)",-1000.0,-1000.0,171517374.0,0.14284251788995078,0.0,57.48489580983463,-907.0,2.879123850730132,-998.5348837209302,-1000.0,-1000.0,93.0,0.0,998.5960318786175,7.481314300024905,171517374.0,0.9655895078420766,122.12087614926986,1.1323336179442454,3.0033048168636656,0.9395094846431976,0.3349165342620856,0.3097662834962463,0.04908336883639901,0.11485110046172788,0.2704794891462617,0.2939120841667264,0.9682426190814689,0.9620659680725877,0.986950630104099,0.9827477875866998,-0.08146639762000801,0.07914261649423547,0.008689652503640875,1.0609220537273676,0.9139426324567277,0.31514377619774403,0.09896530531756971,0.9553357129485172,2.121844107454735,0.2704794891462617,0.16117070443958295,125.79911462894347,0.9550445064286031,0.16409589314108766,1.2899045422970916,2.3027023074040067,2.5926068497010983,2.2816164141594446,0.9789141067554383,1.0895890882289343,90.11817471565847,0.6817497506943039,0.7656529516994635,0.5722330463382821,0.8460932436316843,1.1359977859287758,0.8250073503871226,1.5,0.375,1.5,10.5,7141.0,7150.5,7140.309027777777,0.3090277777777778,2.5,0.625,0.7500087531949161,10.250008753194916,0.05903653097269392,1.4999999999999991,0.023255813953488372,5292.0,2.5307608288501315,34.7093023255814,0.20179826933477554,3.0494862087614925,166.08139534883722,0.125743645213629,1.2209302325581395,53.36046511627907,53.58139534883721,53.34439599483204,0.9839308785529716,0.0405090459418048,0.2614392784999443,0.024439924494776378,2.167167479441576,0.119527515540728,0.539260329726886,0.0038547382071379946,1.6333793447860232,LIDC-IDRI-0843,6
